y_idx,n_pre_struct,n_pre_weighted,max_weight,col_entropy,col_sum
1427,1458,1074,5.000000e-01,1.404093,1.619048e+00
1428,1458,1074,2.500000e-01,1.680777,9.523810e-01
1429,1458,1074,5.000000e-01,1.680777,1.904762e+00
1430,1458,1074,2.500000e-01,1.404093,8.095238e-01
1431,1458,1074,1.250000e-01,1.680777,4.761905e-01
1432,1458,1074,6.250000e-02,1.680777,2.380952e-01
1433,1458,1074,5.000000e-01,1.404093,1.619048e+00
1434,1458,1074,2.500000e-01,1.680777,9.523810e-01
1435,1458,1074,5.000000e-01,1.680777,1.904762e+00
1436,1458,1074,2.500000e-01,1.404093,8.095238e-01
1437,1458,1074,1.250000e-01,1.680777,4.761905e-01
1438,1458,1074,6.250000e-02,1.680777,2.380952e-01
1439,1458,1074,5.000000e-01,1.404093,1.619048e+00
1440,1458,1074,2.500000e-01,1.680777,9.523810e-01
1441,1458,1074,5.000000e-01,1.680777,1.904762e+00
1442,1458,1074,2.500000e-01,1.404093,8.095238e-01
1443,1458,1074,1.250000e-01,1.680777,4.761905e-01
1444,1458,1074,6.250000e-02,1.680777,2.380952e-01
1445,1458,1074,5.000000e-01,1.404093,1.619048e+00
1446,1458,1074,2.500000e-01,1.680777,9.523810e-01
1447,1458,1074,5.000000e-01,1.680777,1.904762e+00
1448,1458,1074,2.500000e-01,1.404093,8.095238e-01
1449,1458,1074,1.250000e-01,1.680777,4.761905e-01
1450,1458,1074,6.250000e-02,1.680777,2.380952e-01
1451,1458,1074,5.000000e-01,1.404093,1.619048e+00
1452,1458,1074,2.500000e-01,1.680777,9.523810e-01
1453,1458,1074,5.000000e-01,1.680777,1.904762e+00
1454,1458,1074,2.500000e-01,1.404093,8.095238e-01
1455,1458,1074,1.250000e-01,1.680777,4.761905e-01
1456,1458,1074,6.250000e-02,1.680777,2.380952e-01
1457,1458,1074,5.000000e-01,1.404093,1.619048e+00
