r,b,v_PF,P_r,P_b_given_r
27,40,4.5969310673316745e-6,0.0659251293150623,0.0000697295722449404
27,41,3.6473036875302796e-6,0.0659251293150623,0.000055324937932233366
27,42,2.8861531614214538e-6,0.0659251293150623,0.00004377925673271357
27,43,2.2902963233975725e-6,0.0659251293150623,0.00003474086963791962
27,44,1.7971040276034676e-6,0.0659251293150623,0.00002725977250670137
27,45,1.442669222486779e-6,0.0659251293150623,0.0000218834492624524
27,46,1.1255203840955772e-6,0.0659251293150623,0.000017072706504929418
27,47,8.891377137366167e-7,0.0659251293150623,0.000013487083347039719
27,48,7.03717676854887e-7,0.0659251293150623,0.000010674498240143833
27,49,5.553058140071651e-7,0.0659251293150623,8.423279859692155e-6
27,50,4.350523951694554e-7,0.0659251293150623,6.599189105724764e-6
27,51,3.435507976644838e-7,0.0659251293150623,5.211226754256677e-6
27,52,2.665825064091918e-7,0.0659251293150623,4.043716093982453e-6
27,53,2.110180778759518e-7,0.0659251293150623,3.2008746902486436e-6
27,54,1.632604134955952e-7,0.0659251293150623,2.4764519264779682e-6
27,55,1.2549313645587767e-7,0.0659251293150623,1.903570577103222e-6
27,56,9.701429305285373e-8,0.0659251293150623,1.4715829011000258e-6
27,57,7.477247448800148e-8,0.0659251293150623,1.1342029248157695e-6
27,58,5.7638418174796906e-8,0.0659251293150623,8.743011773149139e-7
27,59,4.3574114901047736e-8,0.0659251293150623,6.609636621689888e-7
27,60,3.376906393994857e-8,0.0659251293150623,5.122335639049426e-7
27,61,2.6064575978982938e-8,0.0659251293150623,3.9536632312722385e-7
27,62,1.957289440700601e-8,0.0659251293150623,2.968958060509117e-7
27,63,1.4833312756806531e-8,0.0659251293150623,2.2500240668344776e-7
27,64,1.0772275588483082e-8,0.0659251293150623,1.6340166034413644e-7
27,65,8.386203692510295e-9,0.0659251293150623,1.272079976124408e-7
27,66,6.041349346307133e-9,0.0659251293150623,9.163955246010918e-8
27,67,4.704575829967746e-9,0.0659251293150623,7.136240579042542e-8
27,68,3.4123129446032097e-9,0.0659251293150623,5.1760428535459526e-8
27,69,2.0109601606120472e-9,0.0659251293150623,3.050369686802558e-8
27,70,1.6431789059682878e-9,0.0659251293150623,2.4924925032992862e-8
27,71,1.03047947471354e-9,0.0659251293150623,1.5631057313346833e-8
27,72,8.819000407486174e-10,0.0659251293150623,1.3377297093099893e-8
27,73,4.547911513770095e-10,0.0659251293150623,6.898600823420771e-9
27,74,0.0,0.0659251293150623,0.0
27,75,0.0,0.0659251293150623,0.0
27,76,0.0,0.0659251293150623,0.0
27,77,0.0,0.0659251293150623,0.0
27,78,0.0,0.0659251293150623,0.0
27,79,0.0,0.0659251293150623,0.0
27,80,0.0,0.0659251293150623,0.0
27,81,0.0,0.0659251293150623,0.0
27,82,0.0,0.0659251293150623,0.0
27,83,0.0,0.0659251293150623,0.0
27,84,0.0,0.0659251293150623,0.0
27,85,0.0,0.0659251293150623,0.0
27,86,0.0,0.0659251293150623,0.0
27,87,0.0,0.0659251293150623,0.0
27,88,0.0,0.0659251293150623,0.0
27,89,0.0,0.0659251293150623,0.0
27,90,0.0,0.0659251293150623,0.0
27,91,0.0,0.0659251293150623,0.0
27,92,0.0,0.0659251293150623,0.0
27,93,0.0,0.0659251293150623,0.0
27,94,0.0,0.0659251293150623,0.0
27,95,0.0,0.0659251293150623,0.0
27,96,0.0,0.0659251293150623,0.0
27,97,0.0,0.0659251293150623,0.0
27,98,0.0,0.0659251293150623,0.0
27,99,0.0,0.0659251293150623,0.0
27,100,0.0,0.0659251293150623,0.0
27,101,0.0,0.0659251293150623,0.0
27,102,0.0,0.0659251293150623,0.0
27,103,0.0,0.0659251293150623,0.0
27,104,0.0,0.0659251293150623,0.0
27,105,0.0,0.0659251293150623,0.0
27,106,0.0,0.0659251293150623,0.0
27,107,0.0,0.0659251293150623,0.0
27,108,0.0,0.0659251293150623,0.0
29,0,0.0,0.07759087870981486,0.0
29,1,0.0,0.07759087870981486,0.0
29,2,0.0,0.07759087870981486,0.0
29,3,0.0,0.07759087870981486,0.0
29,4,0.0,0.07759087870981486,0.0
29,5,0.0,0.07759087870981486,0.0
29,6,0.0,0.07759087870981486,0.0
29,7,0.0,0.07759087870981486,0.0
29,8,0.007606233117989677,0.07759087870981486,0.09802999069563992
29,9,0.0,0.07759087870981486,0.0
29,10,0.020919000912407906,0.07759087870981486,0.2696064442141929
29,11,0.0030914912285753353,0.07759087870981486,0.03984348779110137
29,12,0.0013562652723183549,0.07759087870981486,0.01747969986769584
29,13,0.0024495862801462193,0.07759087870981486,0.03157054438457286
29,14,0.0009885463687640192,0.07759087870981486,0.01274049714607721
29,15,0.015196045173505755,0.07759087870981486,0.19584834488520272
29,16,0.0005957255262333684,0.07759087870981486,0.007677777802483013
29,17,0.0011586259343465343,0.07759087870981486,0.014932501778717114
29,18,0.0016189756530911165,0.07759087870981486,0.02086554089876964
29,19,0.020180632874361913,0.07759087870981486,0.26009027362399445
29,20,0.00033167635869870105,0.07759087870981486,0.004274682336555954
29,21,0.00047116955955607266,0.07759087870981486,0.006072486449318585
29,22,0.00036446496073043455,0.07759087870981486,0.004697265539336282
29,23,0.00022386294685776675,0.07759087870981486,0.0028851709193164375
29,24,0.0002971116774895262,0.07759087870981486,0.0038292088249278072
29,25,0.00014613035215123467,0.07759087870981486,0.0018833444675598178
29,26,0.00012323262891340435,0.07759087870981486,0.0015882360267408086
29,27,0.00009717234275764437,0.07759087870981486,0.001252368118178723
29,28,0.00008958434086359152,0.07759087870981486,0.0011545730935543527
29,29,0.00005829381520576363,0.07759087870981486,0.0007512972681206374
29,30,0.0000444876892326258,0.07759087870981486,0.0005733623587252702
29,31,0.000039212691632531076,0.07759087870981486,0.0005053775944358633
29,32,0.000028587909854331226,0.07759087870981486,0.00036844420800089477
29,33,0.000024371024998901374,0.07759087870981486,0.00031409652015989555
29,34,0.000018746395644741747,0.07759087870981486,0.00024160566237240488
29,35,0.000014651484392485321,0.07759087870981486,0.00018882998409234386
29,36,0.000012344374080899374,0.07759087870981486,0.00015909568606725769
29,37,9.476979052303781e-6,0.07759087870981486,0.00012214037538802857
29,38,7.424172453474593e-6,0.07759087870981486,0.00009568357230803564
29,39,5.87250450133719e-6,0.07759087870981486,0.0000756855006540137
29,40,4.5653926312552496e-6,0.07759087870981486,0.00005883929538070497
29,41,3.6822304522495097e-6,0.07759087870981486,0.000047457001563557826
29,42,2.8606916745957925e-6,0.07759087870981486,0.000036868917096487646
29,43,2.3017093149153026e-6,0.07759087870981486,0.000029664689370558033
29,44,1.8192469298062269e-6,0.07759087870981486,0.000023446659711254194
29,45,1.4172901412309648e-6,0.07759087870981486,0.00001826619526415654
29,46,1.1297089105121268e-6,0.07759087870981486,0.000014559815912604483
29,47,8.91297502746153e-7,0.07759087870981486,0.000011487142787486028
29,48,7.002196125193332e-7,0.07759087870981486,9.024509377424526e-6
29,49,5.527851676820351e-7,0.07759087870981486,7.124357616175707e-6
29,50,4.3622510786129706e-7,0.07759087870981486,5.622118412819531e-6
29,51,3.4057246770756975e-7,0.07759087870981486,4.389336393280065e-6
29,52,2.6755895593630955e-7,0.07759087870981486,3.4483300148843997e-6
29,53,2.1209355867842064e-7,0.07759087870981486,2.733485716428571e-6
29,54,1.6376836779475285e-7,0.07759087870981486,2.1106652034092372e-6
29,55,1.2622213692183932e-7,0.07759087870981486,1.6267651432831736e-6
29,56,9.724921307307765e-8,0.07759087870981486,1.253358831477908e-6
29,57,7.43095926963234e-8,0.07759087870981486,9.577104156048643e-7
29,58,5.754838103414791e-8,0.07759087870981486,7.41690028403665e-7
29,59,4.464648251683353e-8,0.07759087870981486,5.754089044900321e-7
29,60,3.373051822987802e-8,0.07759087870981486,4.347227250258126e-7
29,61,2.6105812938843284e-8,0.07759087870981486,3.364546628796076e-7
29,62,1.9750375305544188e-8,0.07759087870981486,2.5454506552773277e-7
29,63,1.5142453491686975e-8,0.07759087870981486,1.9515764924275216e-7
29,64,1.1661386453220372e-8,0.07759087870981486,1.5029326445487547e-7
29,65,8.287520332603185e-9,0.07759087870981486,1.0681049719256311e-7
29,66,6.0849494650837816e-9,0.07759087870981486,7.842351531861265e-8
29,67,4.312539196210572e-9,0.07759087870981486,5.558049177841129e-8
29,68,3.47381803274897e-9,0.07759087870981486,4.477095878422562e-8
29,69,2.512294859371542e-9,0.07759087870981486,3.2378739629530055e-8
29,70,1.722483533580051e-9,0.07759087870981486,2.2199562142117682e-8
29,71,1.0797071758898926e-9,0.07759087870981486,1.3915387914704914e-8
29,72,7.412820614849084e-10,0.07759087870981486,9.553726853091302e-9
29,73,4.707761071947614e-10,0.07759087870981486,6.067415590889688e-9
29,74,3.1648797559733554e-10,0.07759087870981486,4.078932741321067e-9
29,75,0.0,0.07759087870981486,0.0
29,76,0.0,0.07759087870981486,0.0
29,77,0.0,0.07759087870981486,0.0
29,78,0.0,0.07759087870981486,0.0
29,79,0.0,0.07759087870981486,0.0
29,80,0.0,0.07759087870981486,0.0
29,81,0.0,0.07759087870981486,0.0
29,82,0.0,0.07759087870981486,0.0
29,83,0.0,0.07759087870981486,0.0
29,84,0.0,0.07759087870981486,0.0
29,85,0.0,0.07759087870981486,0.0
29,86,0.0,0.07759087870981486,0.0
29,87,0.0,0.07759087870981486,0.0
29,88,0.0,0.07759087870981486,0.0
29,89,0.0,0.07759087870981486,0.0
29,90,0.0,0.07759087870981486,0.0
29,91,0.0,0.07759087870981486,0.0
29,92,0.0,0.07759087870981486,0.0
29,93,0.0,0.07759087870981486,0.0
29,94,0.0,0.07759087870981486,0.0
29,95,0.0,0.07759087870981486,0.0
29,96,0.0,0.07759087870981486,0.0
29,97,0.0,0.07759087870981486,0.0
29,98,0.0,0.07759087870981486,0.0
29,99,0.0,0.07759087870981486,0.0
29,100,0.0,0.07759087870981486,0.0
29,101,0.0,0.07759087870981486,0.0
29,102,0.0,0.07759087870981486,0.0
29,103,0.0,0.07759087870981486,0.0
29,104,0.0,0.07759087870981486,0.0
29,105,0.0,0.07759087870981486,0.0
29,106,0.0,0.07759087870981486,0.0
29,107,0.0,0.07759087870981486,0.0
29,108,0.0,0.07759087870981486,0.0
31,0,0.0,0.05342307794763751,0.0
31,1,0.0,0.05342307794763751,0.0
31,2,0.0,0.05342307794763751,0.0
31,3,0.0,0.05342307794763751,0.0
31,4,0.0,0.05342307794763751,0.0
31,5,0.0,0.05342307794763751,0.0
31,6,0.0,0.05342307794763751,0.0
31,7,0.0,0.05342307794763751,0.0
31,8,0.00310751550046463,0.05342307794763751,0.05816803561019927
31,9,0.0,0.05342307794763751,0.0
31,10,0.0,0.05342307794763751,0.0
31,11,0.003150909553968036,0.05342307794763751,0.0589803072944691
31,12,0.0012704830375010483,0.05342307794763751,0.02378153948273645
31,13,0.0014335626296253458,0.05342307794763751,0.026834145180299203
31,14,0.01826139244105292,0.05342307794763751,0.34182591386725747
31,15,0.019199631619452335,0.05342307794763751,0.35938834595548397
31,16,0.0011159725398473632,0.05342307794763751,0.02088933439853804
31,17,0.001220394915500314,0.05342307794763751,0.022843964862834767
31,18,0.0011106543417074128,0.05342307794763751,0.020789785695163758
31,19,0.0009697599490644717,0.05342307794763751,0.018152453702030787
31,20,0.0006749220640325222,0.05342307794763751,0.012633530113971444
31,21,0.00038804548222248064,0.05342307794763751,0.007263630197474253
31,22,0.0003121458645385905,0.05342307794763751,0.0058429030398536655
31,23,0.00027401459090685627,0.05342307794763751,0.005129142711983592
31,24,0.00019850299270430236,0.05342307794763751,0.003715678697862833
31,25,0.0001503546925776613,0.05342307794763751,0.00281441463790295
31,26,0.00012747698122163623,0.05342307794763751,0.002386178148450796
31,27,0.00009757923909495835,0.05342307794763751,0.0018265371978492212
31,28,0.00007149100260061261,0.05342307794763751,0.0013382044866580756
31,29,0.00005973106806430365,0.05342307794763751,0.0011180761266291865
31,30,0.00004809317924707158,0.05342307794763751,0.0009002322796565557
31,31,0.000036926625890781835,0.05342307794763751,0.0006912111265280404
31,32,0.000029853863307287857,0.05342307794763751,0.0005588196048260087
31,33,0.000023429742269206653,0.05342307794763751,0.0004385696812933776
31,34,0.000019022582235348332,0.05342307794763751,0.000356074246676563
31,35,0.000015225124158977976,0.05342307794763751,0.00028499151946843724
31,36,0.0000117947910545399,0.05342307794763751,0.00022078082184071339
31,37,9.192757290153791e-6,0.05342307794763751,0.00017207464719955012
31,38,7.3005573283658406e-6,0.05342307794763751,0.00013665549812613684
31,39,5.870056219478576e-6,0.05342307794763751,0.00010987866002838878
31,40,4.593193260115364e-6,0.05342307794763751,0.00008597769796448962
31,41,3.6278335169057804e-6,0.05342307794763751,0.00006790760952526157
31,42,2.8841033843944383e-6,0.05342307794763751,0.000053986095432788145
31,43,2.2832731001008258e-6,0.05342307794763751,0.00004273945245795778
31,44,1.7952519545848013e-6,0.05342307794763751,0.00003360442759109486
31,45,1.4243962175697262e-6,0.05342307794763751,0.00002666256367642921
31,46,1.1285249959924361e-6,0.05342307794763751,0.000021124297576013066
31,47,8.869620718745193e-7,0.05342307794763751,0.00001660260145894014
31,48,7.01360974102613e-7,0.05342307794763751,0.000013128426909247913
31,49,5.488909783207124e-7,0.05342307794763751,0.00001027441696374564
31,50,4.334343169676729e-7,0.05342307794763751,8.113241198728804e-6
31,51,3.4314999982094946e-7,0.05342307794763751,6.4232540131305624e-6
31,52,2.6858356159968677e-7,0.05342307794763751,5.027481978161914e-6
31,53,2.11941774713464e-7,0.05342307794763751,3.967232567939986e-6
31,54,1.6301690160038703e-7,0.05342307794763751,3.051432224855476e-6
31,55,1.2601396364368043e-7,0.05342307794763751,2.3587926507565266e-6
31,56,9.695397990305925e-8,0.05342307794763751,1.8148332823145914e-6
31,57,7.453572430634972e-8,0.05342307794763751,1.3951971164859823e-6
31,58,5.76691769614301e-8,0.05342307794763751,1.079480613564692e-6
31,59,4.448224298532845e-8,0.05342307794763751,8.326409614385679e-7
31,60,3.4055849271551046e-8,0.05342307794763751,6.374744881777646e-7
31,61,2.5930663706924216e-8,0.05342307794763751,4.853831846293111e-7
31,62,1.941285030006483e-8,0.05342307794763751,3.633794802892541e-7
31,63,1.470205325361492e-8,0.05342307794763751,2.752004155961418e-7
31,64,1.1430069473166682e-8,0.05342307794763751,2.1395378013168457e-7
31,65,8.567411021310984e-9,0.05342307794763751,1.6036910171496126e-7
31,66,6.241729764764e-9,0.05342307794763751,1.1683583208893008e-7
31,67,4.5239485337139576e-9,0.05342307794763751,8.468154040372016e-8
31,68,3.2196560003293142e-9,0.05342307794763751,6.026713779923074e-8
31,69,2.4672458574592754e-9,0.05342307794763751,4.618314691410218e-8
31,70,1.7827011586260047e-9,0.05342307794763751,3.3369495489820236e-8
31,71,1.1510793382755235e-9,0.05342307794763751,2.1546481080774697e-8
31,72,6.983152531461817e-10,0.05342307794763751,1.3071415574943728e-8
31,73,4.0681909658259643e-10,0.05342307794763751,7.615044138440302e-9
31,74,0.0,0.05342307794763751,0.0
31,75,0.0,0.05342307794763751,0.0
31,76,0.0,0.05342307794763751,0.0
31,77,0.0,0.05342307794763751,0.0
31,78,0.0,0.05342307794763751,0.0
31,79,0.0,0.05342307794763751,0.0
31,80,0.0,0.05342307794763751,0.0
31,81,0.0,0.05342307794763751,0.0
31,82,0.0,0.05342307794763751,0.0
31,83,0.0,0.05342307794763751,0.0
31,84,0.0,0.05342307794763751,0.0
31,85,0.0,0.05342307794763751,0.0
31,86,0.0,0.05342307794763751,0.0
31,87,0.0,0.05342307794763751,0.0
31,88,0.0,0.05342307794763751,0.0
31,89,0.0,0.05342307794763751,0.0
31,90,0.0,0.05342307794763751,0.0
31,91,0.0,0.05342307794763751,0.0
31,92,0.0,0.05342307794763751,0.0
31,93,0.0,0.05342307794763751,0.0
31,94,0.0,0.05342307794763751,0.0
31,95,0.0,0.05342307794763751,0.0
31,96,0.0,0.05342307794763751,0.0
31,97,0.0,0.05342307794763751,0.0
31,98,0.0,0.05342307794763751,0.0
31,99,0.0,0.05342307794763751,0.0
31,100,0.0,0.05342307794763751,0.0
31,101,0.0,0.05342307794763751,0.0
31,102,0.0,0.05342307794763751,0.0
31,103,0.0,0.05342307794763751,0.0
31,104,0.0,0.05342307794763751,0.0
31,105,0.0,0.05342307794763751,0.0
31,106,0.0,0.05342307794763751,0.0
31,107,0.0,0.05342307794763751,0.0
31,108,0.0,0.05342307794763751,0.0
